-134.970000	57.830000	"City420"
-134.900000	58.250000	"City419"
-134.580000	58.370000	"City417"
-135.370000	59.620000	"City422"
-135.430000	59.230000	"City423"
-135.530000	59.750000	"City425"
-135.730000	58.420000	"City426"
-136.350000	58.200000	"City427"
-137.050000	58.330000	"City428"
-139.670000	59.520000	"City429"
-146.330000	59.430000	"City443"
-145.000000	60.330000	"City440"
-145.500000	60.500000	"City438"
-142.920000	61.430000	"City432"
-141.930000	62.970000	"City431"
-143.920000	62.730000	"City434"
-145.500000	63.030000	"City439"
-145.450000	62.150000	"City437"
-146.670000	62.030000	"City445"
-147.300000	61.900000	"City447"
-146.250000	61.130000	"City442"
-146.350000	61.130000	"City444"
-147.080000	60.380000	"City446"
-149.750000	60.180000	"City459"
-151.250000	60.570000	"City469"
-152.300000	60.820000	"City477"
-151.500000	59.630000	"City472"
-152.500000	57.750000	"City478"
-154.200000	56.880000	"City481"
-158.620000	56.950000	"City501"
-156.650000	58.680000	"City491"
-154.920000	59.750000	"City484"
-154.300000	60.200000	"City482"
-158.520000	59.050000	"City500"
-161.800000	60.780000	"City509"
-159.530000	61.580000	"City503"
-155.620000	62.970000	"City486"
-154.470000	62.850000	"City483"
-153.250000	62.170000	"City480"
-152.080000	61.980000	"City473"
-151.200000	61.970000	"City470"
-150.050000	61.750000	"City465"
-150.020000	61.170000	"City464"
-149.850000	61.220000	"City462"
-148.720000	60.780000	"City452"
-149.030000	61.630000	"City454"
-149.080000	61.600000	"City455"
-150.100000	62.300000	"City466"
-149.830000	62.880000	"City460"
-152.270000	63.900000	"City476"
-148.950000	63.380000	"City453"
-149.000000	63.830000	"City458"
-149.080000	64.550000	"City456"
-147.870000	64.820000	"City448"
-145.730000	64.000000	"City441"
-144.070000	65.830000	"City435"
-141.150000	64.770000	"City430"
-145.270000	66.570000	"City436"
-150.650000	66.820000	"City468"
-151.520000	66.920000	"City471"
-152.100000	65.170000	"City475"
-150.650000	65.000000	"City467"
-149.830000	65.930000	"City461"
-148.480000	67.500000	"City451"
-149.480000	68.480000	"City457"
-143.630000	70.130000	"City433"
-148.330000	70.250000	"City449"
-148.470000	70.200000	"City450"
-149.880000	70.500000	"City463"
-153.230000	70.920000	"City479"
-152.130000	69.370000	"City474"
-156.780000	71.300000	"City492"
-159.850000	70.620000	"City505"
-162.920000	69.820000	"City512"
-162.630000	66.870000	"City510"
-157.850000	67.100000	"City496"
-166.030000	66.270000	"City515"
-168.080000	66.030000	"City520"
-171.730000	63.770000	"City523"
-166.870000	65.250000	"City519"
-165.430000	64.500000	"City514"
-160.800000	63.880000	"City508"
-163.300000	62.070000	"City513"
-166.270000	60.370000	"City516"
-170.220000	57.150000	"City522"
-160.500000	55.330000	"City507"
-162.720000	55.200000	"City511"
-166.530000	53.880000	"City518"
-169.420000	53.580000	"City521"
-173.300000	53.500000	"City524"
-174.130000	53.200000	"City525"
-176.650000	51.880000	"City526"
-166.470000	24.450000	"City517"
-160.300000	22.050000	"City506"
-159.670000	22.380000	"City504"
-159.350000	21.980000	"City502"
-158.120000	21.530000	"City498"
-158.280000	21.750000	"City499"
-157.930000	21.350000	"City497"
-157.100000	21.150000	"City495"
-156.830000	20.970000	"City493"
-156.430000	20.900000	"City489"
-156.950000	20.800000	"City494"
-156.470000	20.420000	"City490"
-156.120000	20.000000	"City488"
-156.050000	19.750000	"City487"
-155.070000	19.720000	"City485"
-122.830000	37.830000	"City383"
-122.680000	37.750000	"City378"
-122.320000	37.780000	"City362"
-122.380000	37.620000	"City368"
-122.250000	37.520000	"City358"
-122.120000	37.470000	"City354"
-122.050000	37.420000	"City352"
-121.920000	37.370000	"City350"
-121.820000	37.330000	"City345"
-122.120000	37.650000	"City355"
-122.220000	37.730000	"City356"
-122.050000	37.980000	"City353"
-121.820000	37.700000	"City346"
-120.950000	37.630000	"City326"
-121.250000	37.900000	"City331"
-121.300000	38.570000	"City335"
-121.400000	38.670000	"City336"
-121.450000	39.130000	"City337"
-121.570000	39.100000	"City340"
-121.600000	38.700000	"City342"
-121.500000	38.520000	"City339"
-122.280000	38.220000	"City360"
-121.930000	38.270000	"City351"
-122.820000	38.520000	"City382"
-123.200000	39.130000	"City390"
-124.220000	39.580000	"City402"
-124.070000	40.030000	"City400"
-122.300000	40.500000	"City365"
-122.250000	40.150000	"City359"
-121.850000	39.780000	"City348"
-120.700000	39.280000	"City324"
-120.130000	39.320000	"City312"
-120.000000	38.900000	"City315"
-118.920000	40.100000	"City296"
-119.780000	39.500000	"City309"
-118.700000	39.420000	"City293"
-118.630000	38.550000	"City290"
-120.520000	37.280000	"City318"
-120.570000	37.380000	"City321"
-121.770000	36.680000	"City344"
-121.600000	36.670000	"City341"
-121.850000	36.580000	"City347"
-121.470000	36.120000	"City338"
-121.320000	36.000000	"City333"
-121.280000	35.670000	"City332"
-120.630000	35.670000	"City322"
-119.400000	36.320000	"City303"
-119.950000	36.330000	"City311"
-119.720000	36.770000	"City308"
-118.600000	37.600000	"City291"
-118.920000	37.630000	"City295"
-117.080000	38.070000	"City240"
-116.080000	37.580000	"City220"
-116.020000	36.620000	"City219"
-115.670000	36.570000	"City213"
-115.570000	36.530000	"City212"
-115.170000	36.080000	"City206"
-115.030000	36.230000	"City205"
-116.620000	35.280000	"City230"
-114.620000	34.770000	"City202"
-116.150000	34.280000	"City223"
-116.170000	33.630000	"City224"
-116.500000	33.830000	"City229"
-116.680000	34.270000	"City231"
-116.950000	33.930000	"City235"
-117.230000	34.100000	"City250"
-117.270000	33.880000	"City251"
-117.630000	33.970000	"City261"
-117.450000	33.950000	"City256"
-117.620000	34.050000	"City260"
-117.780000	34.100000	"City265"
-117.380000	34.580000	"City255"
-116.780000	34.870000	"City232"
-117.100000	35.330000	"City246"
-117.680000	35.680000	"City263"
-119.050000	35.430000	"City298"
-120.450000	34.900000	"City317"
-120.650000	35.230000	"City323"
-120.950000	35.200000	"City325"
-121.120000	34.950000	"City328"
-120.400000	34.030000	"City316"
-119.450000	33.250000	"City304"
-119.830000	34.430000	"City310"
-119.200000	34.200000	"City301"
-119.120000	34.120000	"City299"
-118.730000	34.750000	"City292"
-118.150000	35.050000	"City277"
-118.130000	35.050000	"City275"
-117.880000	34.900000	"City270"
-118.220000	34.730000	"City278"
-118.370000	34.200000	"City282"
-118.480000	34.220000	"City288"
-118.450000	34.020000	"City286"
-118.400000	33.930000	"City283"
-118.330000	33.920000	"City281"
-118.150000	33.820000	"City276"
-118.330000	33.800000	"City280"
-118.070000	34.230000	"City274"
-118.030000	34.080000	"City272"
-117.970000	33.870000	"City271"
-118.050000	33.780000	"City273"
-117.880000	33.670000	"City269"
-117.730000	33.670000	"City264"
-117.830000	33.700000	"City267"
-117.620000	33.420000	"City259"
-118.580000	33.020000	"City289"
-117.580000	33.380000	"City258"
-117.280000	33.130000	"City252"
-117.350000	33.300000	"City254"
-117.150000	32.870000	"City247"
-117.130000	32.820000	"City244"
-117.170000	32.730000	"City248"
-116.970000	32.820000	"City236"
-117.200000	32.700000	"City249"
-117.120000	32.570000	"City242"
-116.980000	32.570000	"City237"
-116.470000	32.620000	"City228"
-115.680000	32.820000	"City214"
-115.570000	32.830000	"City211"
-115.000000	33.100000	"City208"
-114.620000	32.650000	"City201"
-114.400000	32.850000	"City197"
-114.720000	33.620000	"City203"
-113.170000	33.550000	"City186"
-112.380000	33.530000	"City174"
-112.380000	33.420000	"City173"
-112.020000	33.430000	"City164"
-112.080000	33.680000	"City167"
-111.920000	33.620000	"City161"
-111.730000	33.470000	"City159"
-111.670000	33.300000	"City156"
-110.930000	32.120000	"City146"
-110.880000	32.170000	"City145"
-110.350000	31.600000	"City136"
-109.600000	31.450000	"City127"
-109.680000	32.820000	"City128"
-111.330000	34.230000	"City151"
-112.430000	34.650000	"City175"
