T,Lbest,Lcur
11.875632159252,125547.714634596574,125549.377325087698
11.816253998456,125547.714634596574,125579.902996630888
11.757172728463,125547.714634596574,125573.203319386535
11.698386864821,125501.963983900583,125540.738202992332
11.639894930497,125501.963983900583,125550.731994994218
11.581695455844,125501.963983900583,125560.753050657557
11.523786978565,125481.641883192220,125481.641883192220
11.466168043672,125432.467157689272,125450.447225459764
11.408837203454,125369.946852835521,125369.946852835521
11.351793017437,125323.324322800006,125323.324322800006
11.295034052349,125265.771528391007,125265.771528391007
11.238558882088,125211.830208451211,125211.830208451211
11.182366087677,125126.594034107344,125126.594034107344
11.126454257239,125121.813435237738,125121.813435237738
11.070821985953,125119.789991738930,125119.789991738930
11.015467876023,125088.020742613473,125097.362629285562
10.960390536643,124896.791869175649,124896.791869175649
10.905588583960,124808.581516694656,124808.581516694656
10.851060641040,124808.581516694656,124808.581516694656
10.796805337835,124582.289729877899,124582.289729877899
10.742821311145,124538.655015630618,124556.816597103039
10.689107204590,124276.855177114718,124276.855177114718
10.635661668567,124247.453256758468,124247.453256758468
10.582483360224,124197.000129179476,124197.000129179476
10.529570943423,124118.364922848094,124118.364922848094
10.476923088706,123988.888537815190,123988.888537815190
10.424538473262,123945.826631416130,123947.669333092475
10.372415780896,123836.308707027958,123836.308707027958
10.320553701991,123772.193802770023,123772.193802770023
10.268950933481,123643.845459447431,123643.845459447431
10.217606178814,123643.845459447431,123648.642374243675
10.166518147920,123393.094337996357,123393.094337996357
10.115685557180,123227.920843471540,123227.920843471540
10.065107129394,122994.998610096416,122994.998610096416
10.014781593747,122982.652786100269,122982.652786100269
9.964707685779,122901.637980266270,122911.366295871048
9.914884147350,122901.637980266270,122946.608838560205
9.865309726613,122901.637980266270,122905.137157687961
9.815983177980,122712.795872425981,122718.836773403717
9.766903262090,122680.816164554024,122680.816164554024
9.718068745780,122680.816164554024,122680.816164554024
9.669478402051,122680.816164554024,122689.812621236793
9.621131010041,122621.996064838124,122621.996064838124
9.573025354990,122417.685952614571,122417.685952614571
9.525160228215,122370.799410573614,122381.164722870803
9.477534427074,122295.224310862832,122299.222208619220
9.430146754939,122233.353867592858,122245.789884142971
9.382996021164,122233.353867592858,122242.738347073813
9.336081041058,122180.806834262519,122180.806834262519
9.289400635853,121983.783059231006,121983.783059231006
9.242953632674,121983.783059231006,121996.750781779992
9.196738864511,121799.145627164238,121799.145627164238
9.150755170188,121799.145627164238,121804.298624256233
9.105001394337,121642.116350925775,121643.714522395050
9.059476387365,121514.402207585357,121514.402207585357
9.014179005428,121501.126171176264,121501.126171176264
8.969108110401,121501.126171176264,121501.126171176264
8.924262569849,121501.126171176264,121501.126171176264
8.879641257000,121497.336958700791,121507.875157267423
8.835243050715,121497.336958700791,121507.875157267423
8.791066835462,121376.326039390624,121376.326039390624
8.747111501284,121339.925634186438,121339.925634186438
8.703375943778,121303.406213306342,121303.406213306342
8.659859064059,121166.133996686418,121166.133996686418
8.616559768739,121156.681475023550,121156.681475023550
8.573476969895,120977.371057861557,120977.371057861557
8.530609585045,120977.371057861557,120977.371057861557
8.487956537120,120926.065850613391,120926.065850613391
8.445516754435,120926.065850613391,120926.237140653888
8.403289170662,120926.065850613391,120926.237140653888
8.361272724809,120905.808111201346,120905.808111201346
8.319466361185,120905.808111201346,120923.188414220524
8.277869029379,120905.808111201346,120909.399813603159
8.236479684232,120853.156457795922,120854.722479296004
8.195297285811,120853.156457795922,120854.722479296004
8.154320799382,120528.543567748769,120528.543567748769
8.113549195385,120518.824048733106,120518.824048733106
8.072981449408,120373.975686020247,120373.975686020247
8.032616542161,120373.975686020247,120373.975686020247
7.992453459450,120251.392911124873,120251.392911124873
7.952491192153,120238.238171420831,120239.285945271069
7.912728736192,120127.747342482166,120127.747342482166
7.873165092511,119982.236810571747,119982.236810571747
7.833799267049,119981.996426061378,119981.996426061378
7.794630270714,119981.996426061378,119981.996426061378
7.755657119360,119981.996426061378,120002.207045276024
7.716878833763,119981.996426061378,119998.238782594446
7.678294439594,119980.349243777397,119981.261795013095
7.639902967396,119886.314467443081,119886.314467443081
7.601703452559,119886.314467443081,119893.540870075129
7.563694935297,119761.072646407425,119761.072646407425
7.525876460620,119559.203201509139,119559.203201509139
7.488247078317,119524.592468046452,119524.592468046452
7.450805842925,119489.382511305244,119489.382511305244
7.413551813711,119338.248212894716,119338.248212894716
7.376484054642,119338.248212894716,119351.348733443723
7.339601634369,119338.248212894716,119342.319014022869
7.302903626197,119220.970316367282,119220.970316367282
7.266389108066,119194.636519534295,119194.636519534295
7.230057162526,119184.290340996624,119184.290340996624
7.193906876713,119085.716990337271,119085.716990337271
7.157937342330,119085.716990337271,119085.716990337271
7.122147655618,119057.684742395082,119057.684742395082
7.086536917340,119057.684742395082,119063.861876275259
7.051104232753,119057.684742395082,119057.986495000878
7.015848711590,119021.254818605623,119021.254818605623
6.980769468032,118936.674925480678,118936.674925480678
6.945865620691,118820.608396637675,118820.608396637675
6.911136292588,118798.051956744850,118798.051956744850
6.876580611125,118785.040568799595,118785.040568799595
6.842197708069,118785.040568799595,118785.040568799595
6.807986719529,118771.373171683183,118777.940722668005
6.773946785931,118711.440772956659,118720.409250828001
6.740077052002,118711.440772956659,118725.473148742472
6.706376666742,118711.440772956659,118728.103085665280
6.672844783408,118711.440772956659,118728.103085665280
6.639480559491,118359.571637096917,118359.571637096917
6.606283156694,118354.862450604196,118354.862450604196
6.573251740910,118332.926237271691,118332.926237271691
6.540385482206,118168.223622522084,118168.223622522084
6.507683554794,118130.826658556529,118130.826658556529
6.475145137021,118081.690541636664,118081.690541636664
6.442769411335,117979.671451998089,117987.499887084778
6.410555564279,117902.350651712783,117902.350651712783
6.378502786457,117890.394613340628,117890.394613340628
6.346610272525,117875.120208112712,117875.120208112712
6.314877221162,117875.120208112712,117875.120208112712
6.283302835057,117755.808330460553,117758.570498308938
6.251886320881,117727.633479654673,117727.633479654673
6.220626889277,117436.850426123565,117436.850426123565
6.189523754831,117436.850426123565,117436.850426123565
6.158576136056,117409.787656876884,117409.787656876884
6.127783255376,117314.410400716559,117314.410400716559
6.097144339099,117158.390375025905,117158.390375025905
6.066658617404,117158.390375025905,117161.030927189480
6.036325324317,117158.390375025905,117161.030927189480
6.006143697695,117141.934698242374,117141.934698242374
5.976112979207,117141.934698242374,117149.656354896113
5.946232414311,117141.934698242374,117147.657771703452
5.916501252239,117133.308989159050,117133.308989159050
5.886918745978,117121.063244834746,117121.063244834746
5.857484152248,117096.203564748663,117096.203564748663
5.828196731487,117068.784883695349,117068.784883695349
5.799055747829,117055.912209360104,117055.912209360104
5.770060469090,117037.363712777122,117037.363712777122
5.741210166745,116971.477382321129,116971.477382321129
5.712504115911,116860.176953213944,116860.176953213944
5.683941595331,116860.176953213944,116860.176953213944
5.655521887355,116840.365729079553,116840.365729079553
5.627244277918,116769.884749004006,116769.884749004006
5.599108056528,116769.884749004006,116769.884749004006
5.571112516246,116728.984935479835,116728.984935479835
5.543256953665,116728.984935479835,116728.984935479835
5.515540668896,116661.260191825684,116672.481375409494
5.487962965552,116661.260191825684,116672.481375409494
5.460523150724,116658.114913690195,116658.114913690195
5.433220534970,116658.114913690195,116658.114913690195
5.406054432296,116631.517343590458,116631.517343590458
5.379024160134,116539.313870950820,116539.313870950820
5.352129039333,116539.294677768019,116539.294677768019
5.325368394137,116442.873178915252,116442.873178915252
5.298741552166,116390.049742622345,116390.049742622345
5.272247844405,116213.437625687642,116213.437625687642
5.245886605183,116175.684790973959,116175.684790973959
5.219657172157,116164.195422415854,116164.195422415854
5.193558886296,116103.249602883341,116103.249602883341
5.167591091865,116009.780073674337,116009.780073674337
5.141753136406,116009.780073674337,116009.780073674337
5.116044370724,116004.575651533320,116004.575651533320
5.090464148870,115973.088753306962,115973.088753306962
5.065011828126,115921.635568178113,115921.635568178113
5.039686768985,115921.635568178113,115921.635568178113
5.014488335140,115921.635568178113,115928.567951587844
4.989415893464,115751.245274932764,115751.245274932764
4.964468813997,115751.245274932764,115751.245274932764
4.939646469927,115724.249122599460,115724.249122599460
4.914948237577,115716.409940246915,115716.409940246915
4.890373496390,115702.590725226924,115702.590725226924
4.865921628908,115698.167706809225,115698.167706809225
4.841592020763,115698.167706809225,115698.167706809225
4.817384060659,115698.167706809225,115698.167706809225
4.793297140356,115698.167706809225,115703.011637255229
4.769330654654,115698.167706809225,115703.011637255229
4.745484001381,115533.576639282124,115533.576639282124
4.721756581374,115512.838069298465,115512.838069298465
4.698147798467,115512.838069298465,115512.838069298465
4.674657059475,115512.838069298465,115512.838069298465
4.651283774177,115512.838069298465,115512.838069298465
4.628027355307,115390.036044196924,115390.036044196924
4.604887218530,115348.982785691114,115348.982785691114
4.581862782437,115314.681548206630,115314.681548206630
4.558953468525,115292.526826890651,115292.526826890651
4.536158701183,115292.526826890651,115292.526826890651
4.513477907677,115286.103152545125,115286.103152545125
4.490910518138,115277.349885588672,115277.349885588672
4.468455965548,115277.349885588672,115277.349885588672
4.446113685720,115277.349885588672,115277.349885588672
4.423883117291,115277.349885588672,115277.349885588672
4.401763701705,115277.349885588672,115277.349885588672
4.379754883196,115254.266350443766,115254.266350443766
4.357856108780,115254.266350443766,115256.851052030877
4.336066828236,115239.226683288274,115239.226683288274
4.314386494095,115228.304552826230,115234.072316158359
4.292814561625,115071.010910803874,115071.010910803874
4.271350488817,115071.010910803874,115071.010910803874
4.249993736372,115070.466884269103,115070.466884269103
4.228743767691,115047.804158785148,115047.804158785148
4.207600048852,115034.076599702646,115034.076599702646
4.186562048608,115034.076599702646,115034.076599702646
4.165629238365,115021.644557420761,115021.644557420761
4.144801092173,114955.323626951707,114955.323626951707
4.124077086712,114937.449176728187,114937.449176728187
4.103456701279,114936.483905615140,114936.483905615140
4.082939417772,114903.603826333579,114903.603826333579
4.062524720683,114854.305266070660,114854.305266070660
4.042212097080,114854.305266070660,114854.305266070660
4.022001036595,114797.192337205037,114797.674232464327
4.001891031412,114797.192337205037,114797.674232464327
3.981881576255,114797.192337205037,114797.674232464327
3.961972168373,114797.192337205037,114797.674232464327
3.942162307531,114714.643823711580,114714.643823711580
3.922451495994,114694.778252184522,114694.778252184522
3.902839238514,114686.242384990881,114686.242384990881
3.883325042321,114646.499216424898,114646.499216424898
3.863908417110,114628.559489851948,114628.559489851948
3.844588875024,114625.485491885367,114625.485491885367
3.825365930649,114625.485491885367,114625.485491885367
3.806239100996,114625.485491885367,114625.485491885367
3.787207905491,114622.255771337397,114634.931250227295
3.768271865963,114622.255771337397,114626.526878144214
3.749430506633,114616.706216624050,114628.114061572152
3.730683354100,114613.426486556622,114613.426486556622
3.712029937330,114613.426486556622,114613.426486556622
3.693469787643,114561.093588626405,114561.093588626405
3.675002438705,114558.738184978254,114558.738184978254
3.656627426511,114558.738184978254,114558.738184978254
3.638344289379,114558.738184978254,114558.738184978254
3.620152567932,114558.738184978254,114558.738184978254
3.602051805092,114499.569021592906,114499.569021592906
3.584041546067,114475.922631843699,114475.922631843699
3.566121338336,114448.131634863428,114448.131634863428
3.548290731645,114435.456155973530,114435.456155973530
3.530549277987,114435.456155973530,114435.456155973530
3.512896531597,114427.389010596497,114427.389010596497
3.495332048939,114398.872432843200,114398.872432843200
3.477855388694,114193.671420131475,114193.671420131475
3.460466111750,114149.345425317006,114149.345425317006
3.443163781192,114149.345425317006,114149.345425317006
3.425947962286,114149.345425317006,114151.756378600810
3.408818222474,114149.345425317006,114162.977756455104
3.391774131362,114149.345425317006,114162.977756455104
3.374815260705,114120.464640784165,114120.464640784165
3.357941184402,114056.607286184822,114056.607286184822
3.341151478480,114056.607286184822,114056.607286184822
3.324445721087,114056.607286184822,114056.607286184822
3.307823492482,114051.492819348423,114051.492819348423
3.291284375019,114051.492819348423,114051.492819348423
3.274827953144,114041.864779209238,114041.864779209238
3.258453813379,114004.552921982089,114004.552921982089
3.242161544312,113848.247321800067,113848.247321800067
3.225950736590,113848.247321800067,113848.247321800067
3.209820982907,113711.329196647755,113711.329196647755
3.193771877993,113711.329196647755,113711.329196647755
3.177803018603,113711.329196647755,113723.761238929641
3.161914003510,113711.329196647755,113720.426950273439
3.146104433492,113711.329196647755,113715.526715705797
3.130373911325,113711.329196647755,113715.526715705797
3.114722041768,113711.329196647755,113715.526715705797
3.099148431559,113711.329196647755,113715.526715705797
3.083652689401,113711.329196647755,113715.526715705797
3.068234425954,113711.329196647755,113712.444238406912
3.052893253825,113678.421859752241,113678.421859752241
3.037628787555,113678.421859752241,113678.421859752241
3.022440643618,113678.421859752241,113678.421859752241
3.007328440400,113673.577929306237,113673.577929306237
2.992291798198,113501.357881321732,113501.357881321732
2.977330339207,113501.357881321732,113501.357881321732
2.962443687511,113501.357881321732,113501.357881321732
2.947631469073,113449.644871931145,113449.644871931145
2.932893311728,113438.954906526895,113443.123030890856
2.918228845169,113391.206563588610,113391.206563588610
2.903637700943,113359.444587521240,113359.444587521240
2.889119512438,113264.179640819799,113264.179640819799
2.874673914876,113264.179640819799,113264.179640819799
2.860300545302,113152.379078209022,113152.379078209022
2.845999042575,113152.379078209022,113157.840463848042
2.831769047363,113152.379078209022,113157.840463848042
2.817610202126,113152.379078209022,113157.840463848042
2.803522151115,113152.379078209022,113157.840463848042
2.789504540359,113152.379078209022,113162.007683399206
2.775557017658,113150.763675225826,113150.763675225826
2.761679232569,113150.763675225826,113150.763675225826
2.747870836407,113034.304906126199,113034.304906126199
2.734131482225,112808.835398378797,112808.835398378797
2.720460824813,112808.835398378797,112808.835398378797
2.706858520689,112808.835398378797,112808.835398378797
2.693324228086,112808.835398378797,112808.835398378797
2.679857606945,112773.617521966386,112773.617521966386
2.666458318911,112722.373824897440,112722.373824897440
2.653126027316,112722.373824897440,112722.373824897440
2.639860397180,112655.702187969509,112655.702187969509
2.626661095194,112631.337484698990,112631.337484698990
2.613527789718,112579.003465488218,112579.003465488218
2.600460150769,112579.003465488218,112579.003465488218
2.587457850015,112579.003465488218,112579.003465488218
2.574520560765,112579.003465488218,112579.003465488218
2.561647957961,112574.327237143691,112574.327237143691
2.548839718172,112574.327237143691,112574.327237143691
2.536095519581,112558.338495666962,112558.338495666962
2.523415041983,112558.338495666962,112558.338495666962
2.510797966773,112490.484202066349,112490.484202066349
2.498243976939,112490.484202066349,112490.484202066349
2.485752757054,112490.484202066349,112490.484202066349
2.473323993269,112455.129533801373,112455.129533801373
2.460957373303,112455.129533801373,112455.129533801373
2.448652586436,112444.038134063681,112444.038134063681
2.436409323504,112444.038134063681,112444.541074594803
2.424227276887,112444.038134063681,112444.541074594803
2.412106140502,112444.038134063681,112444.541074594803
2.400045609800,112444.038134063681,112444.541074594803
2.388045381751,112444.038134063681,112444.541074594803
2.376105154842,112444.038134063681,112444.541074594803
2.364224629068,112444.038134063681,112444.541074594803
2.352403505922,112444.038134063681,112444.541074594803
2.340641488393,112415.596949064638,112415.596949064638
2.328938280951,112376.606918196005,112376.606918196005
2.317293589546,112276.998988209729,112276.998988209729
2.305707121598,112276.998988209729,112276.998988209729
2.294178585990,112276.998988209729,112276.998988209729
2.282707693060,112205.765511111051,112205.765511111051
2.271294154595,112204.527384446730,112204.527384446730
2.259937683822,112204.527384446730,112204.527384446730
2.248637995403,112204.527384446730,112204.527384446730
2.237394805426,112194.364832514912,112194.364832514912
2.226207831399,112194.364832514912,112194.364832514912
2.215076792242,112194.364832514912,112194.364832514912
2.204001408281,112025.197822585833,112025.197822585833
2.192981401239,111989.128980024296,111989.128980024296
2.182016494233,111989.128980024296,111989.128980024296
2.171106411762,111912.630402033668,111912.630402033668
2.160250879703,111910.208656165021,111912.016945883239
2.149449625304,111910.208656165021,111912.016945883239
2.138702377178,111872.687074346366,111872.687074346366
2.128008865292,111872.687074346366,111872.687074346366
2.117368820966,111872.687074346366,111872.687074346366
2.106781976861,111861.279229398264,111861.279229398264
2.096248066976,111861.279229398264,111861.279229398264
2.085766826642,111848.502219693721,111848.502219693721
2.075337992508,111848.502219693721,111848.502219693721
2.064961302546,111837.750365163913,111837.750365163913
2.054636496033,111837.750365163913,111837.750365163913
2.044363313553,111797.458915390816,111797.458915390816
2.034141496985,111797.458915390816,111797.458915390816
2.023970789500,111797.458915390816,111797.458915390816
2.013850935553,111762.021839015128,111762.021839015128
2.003781680875,111639.611559003490,111639.611559003490
1.993762772471,111639.611559003490,111639.611559003490
1.983793958608,111638.969205823509,111638.969205823509
1.973874988815,111616.643005143196,111616.643005143196
1.964005613871,111616.643005143196,111616.643005143196
1.954185585802,111614.474429276612,111614.474429276612
1.944414657873,111614.474429276612,111614.474429276612
1.934692584583,111614.474429276612,111614.474429276612
1.925019121660,111540.273444573948,111540.273444573948
1.915394026052,111518.530457265879,111518.530457265879
1.905817055922,111518.530457265879,111521.763291666590
1.896287970642,111518.530457265879,111521.763291666590
1.886806530789,111518.530457265879,111521.763291666590
1.877372498135,111518.530457265879,111521.763291666590
1.867985635644,111468.384450250174,111468.384450250174
1.858645707466,111468.384450250174,111470.526659255425
1.849352478929,111468.384450250174,111471.900233184177
1.840105716534,111468.384450250174,111471.900233184177
1.830905187952,111468.384450250174,111471.900233184177
1.821750662012,111462.882024896986,111462.882024896986
1.812641908702,111462.882024896986,111462.882024896986
1.803578699158,111462.882024896986,111463.339774965672
1.794560805662,111353.365743420378,111353.365743420378
1.785588001634,111329.967546112777,111329.967546112777
1.776660061626,111299.512514533228,111299.512514533228
1.767776761318,111299.512514533228,111299.512514533228
1.758937877511,111294.051128894207,111294.051128894207
1.750143188124,111294.051128894207,111294.051128894207
1.741392472183,111294.051128894207,111294.051128894207
1.732685509822,111294.051128894207,111294.051128894207
1.724022082273,111294.051128894207,111294.051128894207
1.715401971862,111293.593378825521,111293.593378825521
1.706824962002,111274.496350161906,111274.496350161906
1.698290837192,111274.496350161906,111274.496350161906
1.689799383006,111249.625522835879,111249.625522835879
1.681350386091,111101.688913508260,111101.688913508260
1.672943634161,111089.586615771987,111089.586615771987
1.664578915990,111010.756968973074,111010.756968973074
1.656256021410,111010.756968973074,111010.756968973074
1.647974741303,110912.036088477267,110912.036088477267
1.639734867597,110909.451386890156,110909.451386890156
1.631536193259,110909.451386890156,110909.451386890156
1.623378512292,110909.451386890156,110909.451386890156
1.615261619731,110909.451386890156,110909.451386890156
1.607185311632,110909.451386890156,110909.451386890156
1.599149385074,110909.451386890156,110909.451386890156
1.591153638149,110750.738901160308,110750.738901160308
1.583197869958,110750.738901160308,110750.738901160308
1.575281880608,110750.738901160308,110750.738901160308
1.567405471205,110743.856809343662,110743.856809343662
1.559568443849,110743.856809343662,110743.856809343662
1.551770601630,110743.856809343662,110743.856809343662
1.544011748622,110743.856809343662,110743.856809343662
1.536291689879,110743.856809343662,110743.856809343662
1.528610231429,110737.148173636378,110737.148173636378
1.520967180272,110737.148173636378,110737.148173636378
1.513362344371,110737.148173636378,110737.148173636378
1.505795532649,110737.148173636378,110737.148173636378
1.498266554986,110737.148173636378,110737.148173636378
1.490775222211,110737.148173636378,110737.148173636378
1.483321346100,110680.322104771374,110682.426731576619
1.475904739369,110680.322104771374,110682.426731576619
1.468525215672,110562.252138621887,110562.252138621887
1.461182589594,110562.252138621887,110562.252138621887
1.453876676646,110562.252138621887,110562.252138621887
1.446607293263,110560.443848903669,110560.443848903669
1.439374256796,110560.443848903669,110560.443848903669
1.432177385512,110518.889649096091,110518.889649096091
1.425016498585,110518.889649096091,110518.889649096091
1.417891416092,110478.932782091884,110478.932782091884
1.410801959011,110478.932782091884,110478.932782091884
1.403747949216,110478.932782091884,110478.932782091884
1.396729209470,110433.662853881513,110433.662853881513
1.389745563423,110433.662853881513,110433.662853881513
1.382796835606,110398.515307749360,110398.515307749360
1.375882851428,110398.515307749360,110398.515307749360
1.369003437171,110398.515307749360,110398.515307749360
1.362158419985,110398.515307749360,110398.515307749360
1.355347627885,110398.515307749360,110398.515307749360
1.348570889745,110398.515307749360,110398.515307749360
1.341828035297,110398.515307749360,110398.515307749360
1.335118895120,110398.515307749360,110398.515307749360
1.328443300645,110398.515307749360,110398.515307749360
1.321801084141,110398.515307749360,110398.515307749360
1.315192078721,110398.515307749360,110399.157660929341
1.308616118327,110398.515307749360,110399.157660929341
1.302073037736,110398.515307749360,110399.157660929341
1.295562672547,110385.016932472034,110385.016932472034
1.289084859184,110371.872818059986,110371.872818059986
1.282639434888,110371.872818059986,110371.872818059986
1.276226237714,110325.382533678363,110325.382533678363
1.269845106525,110325.382533678363,110325.382533678363
1.263495880993,110325.382533678363,110325.382533678363
1.257178401588,110325.382533678363,110325.382533678363
1.250892509580,110325.382533678363,110325.382533678363
1.244638047032,110325.382533678363,110325.382533678363
1.238414856797,110325.382533678363,110325.382533678363
1.232222782513,110325.382533678363,110325.382533678363
1.226061668600,110316.990281055958,110316.990281055958
1.219931360257,110316.990281055958,110316.990281055958
1.213831703456,110298.845953060969,110298.845953060969
1.207762544938,110298.845953060969,110298.845953060969
1.201723732214,110249.917969408285,110249.917969408285
1.195715113553,110249.917969408285,110249.917969408285
1.189736537985,110249.917969408285,110249.917969408285
1.183787855295,110249.917969408285,110249.917969408285
1.177868916019,110249.917969408285,110249.917969408285
1.171979571438,110249.917969408285,110249.917969408285
1.166119673581,110249.917969408285,110249.917969408285
1.160289075213,110249.917969408285,110249.917969408285
1.154487629837,110242.472364072150,110242.472364072150
1.148715191688,110226.692665354014,110226.692665354014
1.142971615730,110199.632806950060,110199.632806950060
1.137256757651,110199.632806950060,110199.632806950060
1.131570473863,110199.632806950060,110199.632806950060
1.125912621493,110199.632806950060,110199.632806950060
1.120283058386,110199.632806950060,110199.632806950060
1.114681643094,110199.632806950060,110199.632806950060
1.109108234879,110199.632806950060,110199.632806950060
1.103562693704,110199.632806950060,110199.632806950060
1.098044880236,110199.632806950060,110199.632806950060
1.092554655834,110184.436214095884,110184.436214095884
1.087091882555,110097.871876278747,110097.871876278747
1.081656423143,110097.871876278747,110097.871876278747
1.076248141027,110097.871876278747,110097.871876278747
1.070866900322,110047.447747119193,110047.447747119193
1.065512565820,110041.447274265898,110041.447274265898
1.060185002991,110041.447274265898,110041.447274265898
1.054884077976,110041.447274265898,110041.447274265898
1.049609657586,110041.447274265898,110041.447274265898
1.044361609298,109995.468075751240,109995.468075751240
1.039139801252,109954.411012903089,109954.411012903089
1.033944102245,109954.411012903089,109954.411012903089
1.028774381734,109954.411012903089,109954.411012903089
1.023630509826,109954.411012903089,109957.485010869670
1.018512357276,109954.411012903089,109957.485010869670
1.013419795490,109931.521346754758,109931.521346754758
1.008352696513,109931.521346754758,109931.521346754758
1.003310933030,109931.521346754758,109931.521346754758
0.998294378365,109797.011667683546,109797.011667683546
0.993302906473,109772.155369327069,109772.155369327069
0.988336391941,109772.155369327069,109772.155369327069
0.983394709981,109772.155369327069,109772.155369327069
0.978477736431,109772.155369327069,109772.155369327069
0.973585347749,109675.365164904724,109675.365164904724
0.968717421010,109675.365164904724,109675.365164904724
0.963873833905,109620.607500363360,109620.607500363360
0.959054464736,109553.274256776320,109553.274256776320
0.954259192412,109553.274256776320,109553.274256776320
0.949487896450,109543.254839051311,109543.254839051311
0.944740456968,109540.180841084730,109540.180841084730
0.940016754683,109540.180841084730,109540.180841084730
0.935316670909,109540.180841084730,109540.180841084730
0.930640087555,109540.180841084730,109540.180841084730
0.925986887117,109540.180841084730,109540.180841084730
0.921356952681,109540.180841084730,109540.180841084730
0.916750167918,109540.180841084730,109540.180841084730
0.912166417078,109540.180841084730,109540.180841084730
0.907605584993,109538.038632079479,109538.038632079479
0.903067557068,109538.038632079479,109538.038632079479
0.898552219283,109536.923013781096,109536.923013781096
0.894059458186,109520.708397548704,109520.708397548704
0.889589160895,109518.317844003046,109518.317844003046
0.885141215091,109516.897954316300,109516.897954316300
0.880715509016,109516.897954316300,109516.897954316300
0.876311931470,109514.793327511055,109514.793327511055
0.871930371813,109514.793327511055,109514.793327511055
0.867570719954,109514.793327511055,109514.793327511055
0.863232866354,109463.367585229687,109463.367585229687
0.858916702022,109325.172846268295,109325.172846268295
0.854622118512,109325.172846268295,109325.172846268295
0.850349007920,109325.172846268295,109325.172846268295
0.846097262880,109325.172846268295,109325.172846268295
0.841866776566,109280.070270604629,109280.070270604629
0.837657442683,109280.070270604629,109280.070270604629
0.833469155470,109280.070270604629,109280.070270604629
0.829301809692,109280.070270604629,109280.070270604629
0.825155300644,109280.070270604629,109280.070270604629
0.821029524141,109261.414496399419,109261.414496399419
0.816924376520,109261.414496399419,109261.414496399419
0.812839754637,109236.159148612540,109236.159148612540
0.808775555864,109236.159148612540,109236.159148612540
0.804731678085,109236.159148612540,109236.159148612540
0.800708019694,109236.159148612540,109236.159148612540
0.796704479596,109189.534222519520,109189.534222519520
0.792720957198,109189.534222519520,109189.534222519520
0.788757352412,109189.534222519520,109189.534222519520
0.784813565650,109187.178182995121,109187.178182995121
0.780889497822,109186.205283332369,109186.205283332369
0.776985050332,109182.998501153343,109182.998501153343
0.773100125081,109060.068524116869,109060.068524116869
0.769234624455,109054.742984103810,109054.742984103810
0.765388451333,109054.742984103810,109054.742984103810
0.761561509076,109054.742984103810,109054.742984103810
0.757753701531,109054.742984103810,109054.742984103810
0.753964933023,109054.742984103810,109054.742984103810
0.750195108358,109054.742984103810,109054.742984103810
0.746444132816,109054.742984103810,109054.742984103810
0.742711912152,109054.742984103810,109054.742984103810
0.738998352592,109054.742984103810,109054.742984103810
0.735303360829,109054.742984103810,109054.742984103810
0.731626844025,109054.742984103810,109056.116558032561
0.727968709804,109054.742984103810,109056.116558032561
0.724328866255,109054.742984103810,109056.116558032561
0.720707221924,108987.692298651571,108987.692298651571
0.717103685814,108981.668120057089,108981.668120057089
0.713518167385,108981.668120057089,108981.668120057089
0.709950576548,108926.613333125308,108926.613333125308
0.706400823666,108926.613333125308,108926.613333125308
0.702868819547,108926.613333125308,108926.613333125308
0.699354475450,108926.613333125308,108926.613333125308
0.695857703072,108926.613333125308,108926.613333125308
0.692378414557,108926.613333125308,108926.613333125308
0.688916522484,108926.613333125308,108926.613333125308
0.685471939872,108926.613333125308,108926.613333125308
0.682044580173,108926.613333125308,108926.613333125308
0.678634357272,108874.235210279818,108874.235210279818
0.675241185485,108874.235210279818,108874.235210279818
0.671864979558,108874.235210279818,108874.235210279818
0.668505654660,108874.235210279818,108874.235210279818
0.665163126387,108874.235210279818,108874.235210279818
0.661837310755,108801.759020665166,108801.759020665166
0.658528124201,108786.340847530213,108786.340847530213
0.655235483580,108786.340847530213,108786.340847530213
0.651959306162,108786.340847530213,108786.340847530213
0.648699509631,108786.340847530213,108786.340847530213
0.645456012083,108786.340847530213,108786.340847530213
0.642228732023,108786.340847530213,108786.340847530213
0.639017588363,108786.340847530213,108786.340847530213
0.635822500421,108786.340847530213,108786.340847530213
0.632643387919,108786.340847530213,108786.340847530213
0.629480170979,108786.340847530213,108786.340847530213
0.626332770124,108786.340847530213,108786.340847530213
0.623201106274,108786.340847530213,108786.340847530213
0.620085100742,108786.340847530213,108786.340847530213
0.616984675239,108786.340847530213,108786.340847530213
0.613899751862,108786.340847530213,108786.340847530213
0.610830253103,108786.340847530213,108786.340847530213
0.607776101838,108786.340847530213,108786.340847530213
0.604737221328,108736.632256689409,108736.632256689409
0.601713535222,108733.805957189616,108733.805957189616
0.598704967546,108733.805957189616,108733.805957189616
0.595711442708,108726.022997553009,108726.022997553009
0.592732885494,108726.022997553009,108726.022997553009
0.589769221067,108726.022997553009,108726.022997553009
0.586820374962,108726.022997553009,108726.022997553009
0.583886273087,108726.022997553009,108726.022997553009
0.580966841721,108726.022997553009,108726.022997553009
0.578062007513,108726.022997553009,108726.022997553009
0.575171697475,108726.022997553009,108726.022997553009
0.572295838988,108713.635516860959,108713.635516860959
0.569434359793,108713.635516860959,108713.635516860959
0.566587187994,108713.635516860959,108713.635516860959
